           TIME	           NODE	             XR	              Z	                 pH	             Na_mgL	             Cl_mgL	
         872640	           1101	        4.63104	        1.45996	  7.0578594114e+000	  2.3354660452e+002	  3.6015660308e+002	
         872640	           1102	        4.63104	        1.58691	  7.0623043676e+000	  2.3254795455e+002	  3.5861656677e+002	
         872640	           1103	        4.63104	        1.71387	  7.0675701989e+000	  2.2669011631e+002	  3.4958308457e+002	
         872640	           1104	        4.63104	        1.84082	  7.0742219676e+000	  1.6730697918e+002	  2.5800723500e+002	
         872640	           1105	        4.63104	        1.96777	  7.0805950291e+000	  1.5041103992e+002	  2.3195169065e+002	
         872640	           1106	        4.63104	        2.09473	  7.0873191661e+000	  1.3918513637e+002	  2.1464001371e+002	
         872640	           1107	        4.63104	        2.22168	  7.0944722945e+000	  1.2819084015e+002	  1.9768550146e+002	
         872640	           1108	        4.63104	        2.34863	  7.1020140659e+000	  1.1694503302e+002	  1.8034312929e+002	
         872640	           1109	        4.63104	        2.47559	  7.1098904358e+000	  1.0568255568e+002	  1.6297505092e+002	
         872640	           1110	        4.63104	        2.60254	  7.1188092452e+000	  6.9922242113e+001	  1.0782840047e+002	
         872640	           1111	        4.63104	        2.72949	  7.1282663971e+000	  4.1329059887e+001	  6.3734317889e+001	
         872640	           1112	        4.63104	        2.85645	  7.1380780989e+000	  2.4582007759e+001	  3.7908374487e+001	
         872640	           1113	        4.63104	         2.9834	  7.1481833073e+000	  1.8414767444e+001	  2.8397757381e+001	
         872640	           1114	        4.63104	        3.11035	  7.1585525584e+000	  1.6473952700e+001	  2.5404790530e+001	
         872640	           1115	        4.63104	         3.2373	  7.1690997079e+000	  1.4688703100e+001	  2.2651723705e+001	
         872640	           1116	        4.63104	        3.36426	  7.1797394080e+000	  1.1940293220e+001	  1.8413349424e+001	
         872640	           1117	        4.63104	        3.49121	  7.1904174764e+000	  8.5899450174e+000	  1.3246714806e+001	
         872640	           1118	        4.63104	        3.61816	  7.2011044330e+000	  5.4138956796e+000	  8.3488697332e+000	
         872640	           1119	        4.63104	        3.74512	  7.2108280341e+000	  2.9859633316e+000	  4.6047098659e+000	
         872640	           1120	        4.63104	        3.87207	  7.2197632044e+000	  1.4794707883e+000	  2.2815195533e+000	
         872640	           1121	        4.63104	        3.99902	  7.2287146383e+000	  7.9247571197e-001	  1.2220916052e+000	
         872640	           1124	        4.77805	      0.0634766	  7.0540739660e+000	  1.9329334466e+001	  2.9808128289e+001	
         872640	           1125	        4.77805	        0.19043	  7.0523473566e+000	  5.1113123260e+001	  7.8822504608e+001	
         872640	           1126	        4.77805	       0.317383	  7.0507291422e+000	  9.1235362179e+001	  1.4069576115e+002	
         872640	           1127	        4.77805	       0.444336	  7.0495962651e+000	  1.2742492023e+002	  1.9650435639e+002	
         872640	           1128	        4.77805	       0.571289	  7.0490654162e+000	  1.5490206745e+002	  2.3887737962e+002	
         872640	           1129	        4.77805	       0.698242	  7.0491325637e+000	  1.7457031332e+002	  2.6920815003e+002	
         872640	           1130	        4.77805	       0.825195	  7.0497672655e+000	  1.8897234701e+002	  2.9141779631e+002	
         872640	           1131	        4.77805	       0.952148	  7.0509446404e+000	  2.0044234890e+002	  3.0910590173e+002	
         872640	           1132	        4.77805	         1.0791	  7.0526467740e+000	  2.1089678186e+002	  3.2522787972e+002	
         872640	           1133	        4.77805	        1.20605	  7.0548710277e+000	  2.2137063100e+002	  3.4137980095e+002	
         872640	           1134	        4.77805	        1.33301	  7.0576826965e+000	  2.2910527871e+002	  3.5330754964e+002	
         872640	           1135	        4.77805	        1.45996	  7.0611461110e+000	  2.3175479717e+002	  3.5739342356e+002	
         872640	           1136	        4.77805	        1.58691	  7.0652722375e+000	  2.3169812281e+002	  3.5730602552e+002	
         872640	           1137	        4.77805	        1.71387	  7.0701840954e+000	  2.2968859691e+002	  3.5420709804e+002	
         872640	           1138	        4.77805	        1.84082	  7.0767238702e+000	  1.6400318459e+002	  2.5291239054e+002	
         872640	           1139	        4.77805	        1.96777	  7.0828966528e+000	  1.4534007133e+002	  2.2413165392e+002	
         872640	           1140	        4.77805	        2.09473	  7.0894142761e+000	  1.3255489552e+002	  2.0441539326e+002	
         872640	           1141	        4.77805	        2.22168	  7.0963752049e+000	  1.1961153036e+002	  1.8445518490e+002	
         872640	           1142	        4.77805	        2.34863	  7.1037479938e+000	  1.0606541679e+002	  1.6356546748e+002	
         872640	           1143	        4.77805	        2.47559	  7.1114397668e+000	  9.2369320929e+001	  1.4244446092e+002	
         872640	           1144	        4.77805	        2.60254	  7.1201143963e+000	  5.6940391912e+001	  8.7808845631e+001	
         872640	           1145	        4.77805	        2.72949	  7.1293745277e+000	  2.7532427756e+001	  4.2458272804e+001	
         872640	           1146	        4.77805	        2.85645	  7.1388976098e+000	  1.4023037980e+001	  2.1625189379e+001	
         872640	           1147	        4.77805	         2.9834	  7.1487268822e+000	  1.0902834403e+001	  1.6813464843e+001	
         872640	           1148	        4.77805	        3.11035	  7.1588903049e+000	  1.0402829526e+001	  1.6042397916e+001	
         872640	           1149	        4.77805	         3.2373	  7.1692845016e+000	  9.5451244197e+000	  1.4719714823e+001	
         872640	           1150	        4.77805	        3.36426	  7.1798092434e+000	  7.8713913006e+000	  1.2138619681e+001	
         872640	           1151	        4.77805	        3.49121	  7.1904082609e+000	  5.7474714308e+000	  8.8632831354e+000	
         872640	           1152	        4.77805	        3.61816	  7.2010544276e+000	  3.7009116139e+000	  5.7072449778e+000	
         872640	           1153	        4.77805	        3.74512	  7.2107731049e+000	  2.1054329385e+000	  3.2468274860e+000	
         872640	           1154	        4.77805	        3.87207	  7.2197296748e+000	  1.0900841120e+000	  1.6810390816e+000	
         872640	           1155	        4.77805	        3.99902	  7.2287210202e+000	  6.1564909489e-001	  9.4940397423e-001	
         872640	           1158	        4.92507	      0.0634766	  7.0574536014e+000	  8.9171967738e+000	  1.3751375883e+001	
         872640	           1159	        4.92507	        0.19043	  7.0562762373e+000	  2.9508144287e+001	  4.5505061438e+001	
         872640	           1160	        4.92507	       0.317383	  7.0550300387e+000	  6.1950825676e+001	  9.5535528150e+001	
         872640	           1161	        4.92507	       0.444336	  7.0540372346e+000	  9.7235975467e+001	  1.4994941872e+002	
         872640	           1162	        4.92507	       0.571289	  7.0535078948e+000	  1.2767378125e+002	  1.9688812915e+002	
         872640	           1163	        4.92507	       0.698242	  7.0535097630e+000	  1.5111713118e+002	  2.3304055826e+002	
         872640	           1164	        4.92507	       0.825195	  7.0540393022e+000	  1.6892266234e+002	  2.6049880170e+002	
         872640	           1165	        4.92507	       0.952148	  7.0550759247e+000	  1.8339096194e+002	  2.8281063812e+002	
         872640	           1166	        4.92507	         1.0791	  7.0565981774e+000	  1.9684132665e+002	  3.0355269848e+002	
         872640	           1167	        4.92507	        1.20605	  7.0585918864e+000	  2.1116619288e+002	  3.2564334496e+002	
         872640	           1168	        4.92507	        1.33301	  7.0611203658e+000	  2.2395261765e+002	  3.4536153381e+002	
         872640	           1169	        4.92507	        1.45996	  7.0643053293e+000	  2.2956526851e+002	  3.5401691040e+002	
         872640	           1170	        4.92507	        1.58691	  7.0681071373e+000	  2.3051007076e+002	  3.5547390825e+002	
         872640	           1171	        4.92507	        1.71387	  7.0726927703e+000	  2.2884431192e+002	  3.5290511041e+002	
         872640	           1172	        4.92507	        1.84082	  7.0784056308e+000	  1.9438787040e+002	  2.9976918514e+002	
         872640	           1173	        4.92507	        1.96777	  7.0848900722e+000	  1.4519756361e+002	  2.2391188942e+002	
         872640	           1174	        4.92507	        2.09473	  7.0912655797e+000	  1.2634483497e+002	  1.9483874057e+002	
         872640	           1175	        4.92507	        2.22168	  7.0980308884e+000	  1.1026632128e+002	  1.7004376090e+002	
         872640	           1176	        4.92507	        2.34863	  7.1052152096e+000	  9.3776289794e+001	  1.4461417332e+002	
         872640	           1177	        4.92507	        2.47559	  7.1127642365e+000	  7.5545720915e+001	  1.1650047156e+002	
         872640	           1178	        4.92507	        2.60254	  7.1211250984e+000	  4.2702624008e+001	  6.5852516881e+001	
         872640	           1179	        4.92507	        2.72949	  7.1300279340e+000	  1.7089160457e+001	  2.6353514569e+001	
         872640	           1180	        4.92507	        2.85645	  7.1392192382e+000	  7.2801176777e+000	  1.1226805708e+001	
         872640	           1181	        4.92507	         2.9834	  7.1487874432e+000	  6.0692680606e+000	  9.3595317550e+000	
         872640	           1182	        4.92507	        3.11035	  7.1587680244e+000	  6.2328695520e+000	  9.6118246554e+000	
         872640	           1183	        4.92507	         3.2373	  7.1690389991e+000	  5.9072133039e+000	  9.1096240637e+000	
         872640	           1184	        4.92507	        3.36426	  7.1794941861e+000	  4.9757659872e+000	  7.6732217411e+000	
         872640	           1185	        4.92507	        3.49121	  7.1900775974e+000	  3.7183688070e+000	  5.7341660411e+000	
         872640	           1186	        4.92507	        3.61816	  7.2007615973e+000	  2.4656130130e+000	  3.8022679116e+000	
         872640	           1187	        4.92507	        3.74512	  7.2105569483e+000	  1.4556696085e+000	  2.2448153090e+000	
         872640	           1188	        4.92507	        3.87207	  7.2196142737e+000	  7.9006533952e-001	  1.2183745250e+000	
         872640	           1189	        4.92507	        3.99902	  7.2287263015e+000	  4.6978867614e-001	  7.2446989653e-001	
         872640	           1192	        5.07209	      0.0634766	  7.0610747170e+000	  3.0678282771e+000	  4.7309553371e+000	
         872640	           1193	        5.07209	        0.19043	  7.0602416269e+000	  1.3684061229e+001	  2.1102446723e+001	
         872640	           1194	        5.07209	       0.317383	  7.0593159536e+000	  3.5978071638e+001	  5.5482457397e+001	
         872640	           1195	        5.07209	       0.444336	  7.0584641645e+000	  6.7036270451e+001	  1.0337788746e+002	
         872640	           1196	        5.07209	       0.571289	  7.0579244194e+000	  9.8720923562e+001	  1.5223938456e+002	
         872640	           1197	        5.07209	       0.698242	  7.0578389878e+000	  1.2555640621e+002	  1.9362288508e+002	
         872640	           1198	        5.07209	       0.825195	  7.0582430997e+000	  1.4684724537e+002	  2.2645588724e+002	
         872640	           1199	        5.07209	       0.952148	  7.0591240670e+000	  1.6442316923e+002	  2.5356004921e+002	
         872640	           1200	        5.07209	         1.0791	  7.0604565998e+000	  1.8084501235e+002	  2.7888448200e+002	
         872640	           1201	        5.07209	        1.20605	  7.0622143758e+000	  1.9873976604e+002	  3.0648031851e+002	
         872640	           1202	        5.07209	        1.33301	  7.0644415162e+000	  2.1679425095e+002	  3.3432248138e+002	
         872640	           1203	        5.07209	        1.45996	  7.0673022318e+000	  2.2660139929e+002	  3.4944627176e+002	
         872640	           1204	        5.07209	        1.58691	  7.0707805279e+000	  2.2900821778e+002	  3.5315787261e+002	
         872640	           1205	        5.07209	        1.71387	  7.0749690218e+000	  2.2813151632e+002	  3.5180589519e+002	
         872640	           1206	        5.07209	        1.84082	  7.0799427443e+000	  2.2224862534e+002	  3.4273377845e+002	
         872640	           1207	        5.07209	        1.96777	  7.0867778092e+000	  1.3886742128e+002	  2.1415005653e+002	
         872640	           1208	        5.07209	        2.09473	  7.0929551525e+000	  1.1598282090e+002	  1.7885928212e+002	
         872640	           1209	        5.07209	        2.22168	  7.0994852126e+000	  9.7732586546e+001	  1.5071525218e+002	
         872640	           1210	        5.07209	        2.34863	  7.1064891036e+000	  7.7239126177e+001	  1.1911190314e+002	
         872640	           1211	        5.07209	        2.47559	  7.1140515767e+000	  4.9637993185e+001	  7.6547679725e+001	
         872640	           1212	        5.07209	        2.60254	  7.1220489695e+000	  2.0740345335e+001	  3.1984075450e+001	
         872640	           1213	        5.07209	        2.72949	  7.1303839364e+000	  4.0678886433e+000	  6.2731672374e+000	
         872640	           1214	        5.07209	        2.85645	  7.1390964756e+000	  2.7799327788e+000	  4.2869863175e+000	
         872640	           1215	        5.07209	         2.9834	  7.1483956533e+000	  3.2351765904e+000	  4.9890262938e+000	
         872640	           1216	        5.07209	        3.11035	  7.1582056271e+000	  3.6445435206e+000	  5.6203186877e+000	
         872640	           1217	        5.07209	         3.2373	  7.1683774213e+000	  3.6106596936e+000	  5.5680658044e+000	
         872640	           1218	        5.07209	        3.36426	  7.1788051851e+000	  3.1557030192e+000	  4.8664686115e+000	
         872640	           1219	        5.07209	        3.49121	  7.1894337023e+000	  2.4479250134e+000	  3.7749909172e+000	
         872640	           1220	        5.07209	        3.61816	  7.2002313956e+000	  1.6891380241e+000	  2.6048513171e+000	
         872640	           1221	        5.07209	        3.74512	  7.2101826447e+000	  1.0420082783e+000	  1.6069004401e+000	
         872640	           1222	        5.07209	        3.87207	  7.2194181083e+000	  5.9501249389e-001	  9.1757988645e-001	
         872640	           1223	        5.07209	        3.99902	  7.2287298372e+000	  3.7240965546e-001	  5.7429988900e-001	
         872640	           1226	        5.21911	      0.0634766	  7.0646983319e+000	  8.0130934706e-001	  1.2357141225e+000	
         872640	           1227	        5.21911	        0.19043	  7.0640751728e+000	  4.9178269679e+000	  7.5838729085e+000	
         872640	           1228	        5.21911	       0.317383	  7.0634377516e+000	  1.6724882027e+001	  2.5791753322e+001	
         872640	           1229	        5.21911	       0.444336	  7.0627781378e+000	  3.9408162296e+001	  6.0772064252e+001	
         872640	           1230	        5.21911	       0.571289	  7.0622578084e+000	  6.8944506450e+001	  1.0632061362e+002	
         872640	           1231	        5.21911	       0.698242	  7.0620777294e+000	  9.7932104220e+001	  1.5102293113e+002	
         872640	           1232	        5.21911	       0.825195	  7.0623370809e+000	  1.2260500200e+002	  1.8907146919e+002	
         872640	           1233	        5.21911	       0.952148	  7.0630459900e+000	  1.4344182501e+002	  2.2120432475e+002	
         872640	           1234	        5.21911	         1.0791	  7.0641792111e+000	  1.6288547281e+002	  2.5118873907e+002	
         872640	           1235	        5.21911	        1.20605	  7.0657026189e+000	  1.8396861208e+002	  2.8370144447e+002	
         872640	           1236	        5.21911	        1.33301	  7.0676380614e+000	  2.0673747333e+002	  3.1881373484e+002	
         872640	           1237	        5.21911	        1.45996	  7.0701733756e+000	  2.2182225830e+002	  3.4207626813e+002	
         872640	           1238	        5.21911	        1.58691	  7.0733725651e+000	  2.2672934780e+002	  3.4964358448e+002	
         872640	           1239	        5.21911	        1.71387	  7.0771821659e+000	  2.2711048035e+002	  3.5023133655e+002	
         872640	           1240	        5.21911	        1.84082	  7.0817182409e+000	  2.2529589164e+002	  3.4743302525e+002	
         872640	           1241	        5.21911	        1.96777	  7.0883965637e+000	  1.3443911798e+002	  2.0732108629e+002	
         872640	           1242	        5.21911	        2.09473	  7.0943508247e+000	  1.0779198589e+002	  1.6622804025e+002	
         872640	           1243	        5.21911	        2.22168	  7.1007173751e+000	  8.3390132946e+001	  1.2859748530e+002	
         872640	           1244	        5.21911	        2.34863	  7.1076236845e+000	  5.4875131779e+001	  8.4623968992e+001	
         872640	           1245	        5.21911	        2.47559	  7.1151176892e+000	  2.0151211473e+001	  3.1075561137e+001	
         872640	           1246	        5.21911	        2.60254	  7.1226172026e+000	  1.2006152945e+000	  1.8514913474e+000	
         872640	           1247	        5.21911	        2.72949	  7.1301717815e+000	  6.8304582060e-001	  1.0533377301e+000	
         872640	           1248	        5.21911	        2.85645	  7.1385133518e+000	  1.3229795979e+000	  2.0401915664e+000	
         872640	           1249	        5.21911	         2.9834	  7.1475647091e+000	  2.3302432094e+000	  3.5935116150e+000	
         872640	           1250	        5.21911	        3.11035	  7.1572051264e+000	  3.1578542848e+000	  4.8697861319e+000	
         872640	           1251	        5.21911	         3.2373	  7.1672962422e+000	  3.4219207390e+000	  5.2770079498e+000	
         872640	           1252	        5.21911	        3.36426	  7.1777391493e+000	  3.1230525572e+000	  4.8161177371e+000	
         872640	           1253	        5.21911	        3.49121	  7.1884759258e+000	  2.4723152330e+000	  3.8126035404e+000	
         872640	           1254	        5.21911	        3.61816	  7.1994648114e+000	  1.7261809250e+000	  2.6619758728e+000	
         872640	           1255	        5.21911	        3.74512	  7.2096515042e+000	  1.0791694742e+000	  1.6642074180e+000	
         872640	           1256	        5.21911	        3.87207	  7.2191411811e+000	  6.3029142064e-001	  9.7198418031e-001	
         872640	           1257	        5.21911	        3.99902	  7.2287286106e+000	  4.0615728751e-001	  6.2634274395e-001	
         872640	           1260	        5.36612	      0.0634766	  7.0682080288e+000	  1.6062482111e-001	  2.4770253893e-001	
         872640	           1261	        5.36612	        0.19043	  7.0676842881e+000	  1.3261810710e+000	  2.0451286200e+000	
         872640	           1262	        5.36612	       0.317383	  7.0672465190e+000	  5.8163310929e+000	  8.9694729141e+000	
         872640	           1263	        5.36612	       0.444336	  7.0668195709e+000	  1.8135292215e+001	  2.7966773212e+001	
         872640	           1264	        5.36612	       0.571289	  7.0664029679e+000	  4.0791412115e+001	  6.2905199550e+001	
         872640	           1265	        5.36612	       0.698242	  7.0661629954e+000	  6.9016118104e+001	  1.0643104709e+002	
         872640	           1266	        5.36612	       0.825195	  7.0662736643e+000	  9.6250124140e+001	  1.4842911803e+002	
         872640	           1267	        5.36612	       0.952148	  7.0667983193e+000	  1.2033284296e+002	  1.8556753020e+002	
         872640	           1268	        5.36612	         1.0791	  7.0677239377e+000	  1.4288646180e+002	  2.2034788897e+002	
         872640	           1269	        5.36612	        1.20605	  7.0690107987e+000	  1.6712566662e+002	  2.5772762196e+002	
         872640	           1270	        5.36612	        1.33301	  7.0706536423e+000	  1.9462985379e+002	  3.0014234664e+002	
         872640	           1271	        5.36612	        1.45996	  7.0728443905e+000	  2.1606381510e+002	  3.3319606406e+002	
         872640	           1272	        5.36612	        1.58691	  7.0757267618e+000	  2.2429005616e+002	  3.4588190690e+002	
         872640	           1273	        5.36612	        1.71387	  7.0791750250e+000	  2.2575651945e+002	  3.4814336793e+002	
         872640	           1274	        5.36612	        1.84082	  7.0833267463e+000	  2.2442694674e+002	  3.4609300879e+002	
         872640	           1275	        5.36612	        1.96777	  7.0885411303e+000	  1.9299020835e+002	  2.9761382157e+002	
         872640	           1276	        5.36612	        2.09473	  7.0951488288e+000	  1.1555272552e+002	  1.7819602226e+002	
         872640	           1277	        5.36612	        2.22168	  7.1017214172e+000	  6.7005889728e+001	  1.0333103835e+002	
         872640	           1278	        5.36612	        2.34863	  7.1085908408e+000	  2.8332201358e+001	  4.3691618918e+001	
         872640	           1279	        5.36612	        2.47559	  7.1155878502e+000	  4.0880923374e+000	  6.3043237558e+000	
         872640	           1280	        5.36612	        2.60254	  7.1224525197e+000	  1.2520517088e-001	  1.9308123500e-001	
         872640	           1281	        5.36612	        2.72949	  7.1295789311e+000	  1.2375499070e+000	  1.9084488453e+000	
         872640	           1282	        5.36612	        2.85645	  7.1374563678e+000	  2.7904366410e+000	  4.3031845187e+000	
         872640	           1283	        5.36612	         2.9834	  7.1461705419e+000	  8.6908957620e+000	  1.3402392936e+001	
         872640	           1284	        5.36612	        3.11035	  7.1555918298e+000	  1.2105648501e+001	  1.8668347038e+001	
         872640	           1285	        5.36612	         3.2373	  7.1656402913e+000	  1.1892558580e+001	  1.8339737081e+001	
         872640	           1286	        5.36612	        3.36426	  7.1761838814e+000	  9.7464477111e+000	  1.5030179347e+001	
         872640	           1287	        5.36612	        3.49121	  7.1871334801e+000	  7.0136837954e+000	  1.0815932975e+001	
         872640	           1288	        5.36612	        3.61816	  7.1984217291e+000	  4.5181477927e+000	  6.9675202139e+000	
         872640	           1289	        5.36612	        3.74512	  7.2089426443e+000	  2.6457613986e+000	  4.0800781293e+000	
         872640	           1290	        5.36612	        3.87207	  7.2187713150e+000	  1.4712304444e+000	  2.2688119768e+000	
         872640	           1291	        5.36612	        3.99902	  7.2287100207e+000	  9.2074074521e-001	  1.4198915168e+000	
         872640	           1294	        5.51314	      0.0634766	  7.0715103332e+000	  2.4578990569e-002	  3.7903720753e-002	
         872640	           1295	        5.51314	        0.19043	  7.0710210982e+000	  2.6414426863e-001	  4.0734181394e-001	
         872640	           1296	        5.51314	       0.317383	  7.0706728979e+000	  1.4462397921e+000	  2.2302734175e+000	
         872640	           1297	        5.51314	       0.444336	  7.0704249146e+000	  5.9711276789e+000	  9.2081876175e+000	
         872640	           1298	        5.51314	       0.571289	  7.0701982116e+000	  1.8432781455e+001	  2.8425536905e+001	
         872640	           1299	        5.51314	       0.698242	  7.0699970701e+000	  4.0992501903e+001	  6.3215303818e+001	
         872640	           1300	        5.51314	       0.825195	  7.0699943702e+000	  6.8366522021e+001	  1.0542929283e+002	
         872640	           1301	        5.51314	       0.952148	  7.0703370308e+000	  9.5069456423e+001	  1.4660838827e+002	
         872640	           1302	        5.51314	         1.0791	  7.0710533170e+000	  1.2061058428e+002	  1.8599584043e+002	
         872640	           1303	        5.51314	        1.20605	  7.0721074447e+000	  1.4780775617e+002	  2.2793710960e+002	
         872640	           1304	        5.51314	        1.33301	  7.0734693671e+000	  1.7946992858e+002	  2.7676394068e+002	
         872640	           1305	        5.51314	        1.45996	  7.0753040733e+000	  2.0780788803e+002	  3.2046444279e+002	
         872640	           1306	        5.51314	        1.58691	  7.0778321129e+000	  2.2090913092e+002	  3.4066811806e+002	
         872640	           1307	        5.51314	        1.71387	  7.0809408918e+000	  2.2409772223e+002	  3.4558530535e+002	
         872640	           1308	        5.51314	        1.84082	  7.0846495297e+000	  2.2373232507e+002	  3.4502181960e+002	
         872640	           1309	        5.51314	        1.96777	  7.0890102204e+000	  2.2200452125e+002	  3.4235734053e+002	
         872640	           1310	        5.51314	        2.09473	  7.0939122091e+000	  2.1293018070e+002	  3.2836362847e+002	
         872640	           1311	        5.51314	        2.22168	  7.0991494714e+000	  2.0890363309e+002	  3.2215421359e+002	
         872640	           1312	        5.51314	        2.34863	  7.1046379880e+000	  2.1484962821e+002	  3.3132364316e+002	
         872640	           1313	        5.51314	        2.47559	  7.1121587155e+000	  1.4017934226e+002	  2.1617318919e+002	
         872640	           1314	        5.51314	        2.60254	  7.1215938171e+000	  1.1950093534e+001	  1.8428462720e+001	
         872640	           1315	        5.51314	        2.72949	  7.1285037454e+000	  1.0567114555e+001	  1.6295744930e+001	
         872640	           1316	        5.51314	        2.85645	  7.1359249178e+000	  1.5332063178e+001	  2.3643861380e+001	
         872640	           1317	        5.51314	         2.9834	  7.1431861472e+000	  6.7118720146e+001	  1.0350503453e+002	
         872640	           1318	        5.51314	        3.11035	  7.1525869344e+000	  6.4713013726e+001	  9.9795149615e+001	
         872640	           1319	        5.51314	         3.2373	  7.1628926456e+000	  5.1882427933e+001	  8.0008863105e+001	
         872640	           1320	        5.51314	        3.36426	  7.1738047173e+000	  3.7790535948e+001	  5.8277492711e+001	
         872640	           1321	        5.51314	        3.49121	  7.1851939943e+000	  2.5336180610e+001	  3.9071398230e+001	
         872640	           1322	        5.51314	        3.61816	  7.1969723835e+000	  1.5607729670e+001	  2.4068971954e+001	
         872640	           1323	        5.51314	        3.74512	  7.2079810530e+000	  8.8583054904e+000	  1.3660558616e+001	
         872640	           1324	        5.51314	        3.87207	  7.2182642318e+000	  4.8042428428e+000	  7.4087127488e+000	
         872640	           1325	        5.51314	        3.99902	  7.2286380153e+000	  2.9497983703e+000	  4.5489392323e+000	
         872640	           1328	        5.66016	      0.0634766	  7.0745164054e+000	  2.8829693861e-003	  4.4458809732e-003	
         872640	           1329	        5.66016	        0.19043	  7.0740356104e+000	  3.8943900369e-002	  6.0056116649e-002	
         872640	           1330	        5.66016	       0.317383	  7.0737076566e+000	  2.5322207655e-001	  3.9049849731e-001	
         872640	           1331	        5.66016	       0.444336	  7.0735308173e+000	  1.3285859364e+000	  2.0488372065e+000	
         872640	           1332	        5.66016	       0.571289	  7.0734661348e+000	  5.6435083815e+000	  8.7029597708e+000	
         872640	           1333	        5.66016	       0.698242	  7.0734255939e+000	  1.8107743015e+001	  2.7924289041e+001	
         872640	           1334	        5.66016	       0.825195	  7.0734156428e+000	  4.0752398211e+001	  6.2845035408e+001	
         872640	           1335	        5.66016	       0.952148	  7.0736143585e+000	  6.7978277879e+001	  1.0483057415e+002	
         872640	           1336	        5.66016	         1.0791	  7.0741353033e+000	  9.5763547083e+001	  1.4767875844e+002	
         872640	           1337	        5.66016	        1.20605	  7.0749752194e+000	  1.2520521769e+002	  1.9308131087e+002	
         872640	           1338	        5.66016	        1.33301	  7.0760987537e+000	  1.5922827866e+002	  2.4554891188e+002	
         872640	           1339	        5.66016	        1.45996	  7.0776099302e+000	  1.9346046377e+002	  2.9833900879e+002	
         872640	           1340	        5.66016	        1.58691	  7.0797723234e+000	  2.1385360085e+002	  3.2978765132e+002	
         872640	           1341	        5.66016	        1.71387	  7.0825710837e+000	  2.2095666465e+002	  3.4074142087e+002	
         872640	           1342	        5.66016	        1.84082	  7.0859032439e+000	  2.2224844093e+002	  3.4273349367e+002	
         872640	           1343	        5.66016	        1.96777	  7.0897631069e+000	  2.2153144439e+002	  3.4162779971e+002	
         872640	           1344	        5.66016	        2.09473	  7.0941420008e+000	  2.1994680995e+002	  3.3918410488e+002	
         872640	           1345	        5.66016	        2.22168	  7.0989786795e+000	  2.1856448383e+002	  3.3705239350e+002	
         872640	           1346	        5.66016	        2.34863	  7.1042746931e+000	  2.1826002338e+002	  3.3658287895e+002	
         872640	           1347	        5.66016	        2.47559	  7.1101140119e+000	  2.1657506778e+002	  3.3398447635e+002	
         872640	           1348	        5.66016	        2.60254	  7.1163132555e+000	  2.1643683465e+002	  3.3377130252e+002	
         872640	           1349	        5.66016	        2.72949	  7.1230016590e+000	  2.1571849993e+002	  3.3266354250e+002	
         872640	           1350	        5.66016	        2.85645	  7.1310027916e+000	  1.7422672138e+002	  2.6867828865e+002	
         872640	           1351	        5.66016	         2.9834	  7.1389563829e+000	  1.7978903561e+002	  2.7725603701e+002	
         872640	           1352	        5.66016	        3.11035	  7.1486592377e+000	  1.5673789321e+002	  2.4170843854e+002	
         872640	           1353	        5.66016	         3.2373	  7.1592953549e+000	  1.2512840250e+002	  1.9296285127e+002	
         872640	           1354	        5.66016	        3.36426	  7.1706639240e+000	  9.2789493049e+001	  1.4309241380e+002	
         872640	           1355	        5.66016	        3.49121	  7.1826176490e+000	  6.3976335354e+001	  9.8659104072e+001	
         872640	           1356	        5.66016	        3.61816	  7.1950368245e+000	  4.0721216571e+001	  6.2796950143e+001	
         872640	           1357	        5.66016	        3.74512	  7.2066872968e+000	  2.3877916160e+001	  3.6822581326e+001	
         872640	           1358	        5.66016	        3.87207	  7.2175548937e+000	  1.3330359716e+001	  2.0556997124e+001	
         872640	           1359	        5.66016	        3.99902	  7.2284518784e+000	  8.3576559733e+000	  1.2888497621e+001	
         872640	           1362	        5.80717	      0.0634766	  7.0771462323e+000	  2.6278929423e-004	  4.0525228208e-004	
         872640	           1363	        5.80717	        0.19043	  7.0766658326e+000	  4.3161116516e-003	  6.6559564467e-003	
         872640	           1364	        5.80717	       0.317383	  7.0763327199e+000	  3.1468600552e-002	  4.8528317074e-002	
         872640	           1365	        5.80717	       0.444336	  7.0761583230e+000	  1.9576738320e-001	  3.0189654069e-001	
         872640	           1366	        5.80717	       0.571289	  7.0761467235e+000	  1.0818919793e+000	  1.6684058433e+000	
         872640	           1367	        5.80717	       0.698242	  7.0762597275e+000	  5.0700293580e+000	  7.8185870453e+000	
         872640	           1368	        5.80717	       0.825195	  7.0763956455e+000	  1.7565623084e+001	  2.7088275745e+001	
         872640	           1369	        5.80717	       0.952148	  7.0765628637e+000	  4.0508482165e+001	  6.2468887807e+001	
         872640	           1370	        5.80717	         1.0791	  7.0769356846e+000	  6.8440947337e+001	  1.0554406526e+002	
         872640	           1371	        5.80717	        1.20605	  7.0775938147e+000	  9.8944805515e+001	  1.5258463670e+002	
         872640	           1372	        5.80717	        1.33301	  7.0785281995e+000	  1.3354288179e+002	  2.0593897915e+002	
         872640	           1373	        5.80717	        1.45996	  7.0797844287e+000	  1.7102028636e+002	  2.6373358856e+002	
         872640	           1374	        5.80717	        1.58691	  7.0815896072e+000	  1.9986939943e+002	  3.0822234961e+002	
